,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.27,"10km NNE of Big Bear City, CA",-1195606118530,1459567400711,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358577,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358577&format=geojson,,,,,reviewed,0,281,ci,3358577,",ci3358577,",",ci,",",nearby-cities,origin,phase-data,",4,0.5918,0.26,217,mh,earthquake,"M 4.3 - 10km NNE of Big Bear City, CA",10,Point,"[-116.7998333, 34.3443333, 12]",10
0,2.94,"14km WSW of Hermosa Beach, CA",-1195998673430,1459602096543,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358553,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358553&format=geojson,,,,,reviewed,0,133,ci,3358553,",ci3358553,",",ci,",",nearby-cities,origin,phase-data,",5,0.4456,0.29,100,mh,earthquake,"M 2.9 - 14km WSW of Hermosa Beach, CA",11,Point,"[-118.5391667, 33.8235, 6]",11
0,2.29,"2km ENE of Compton, CA",-1196079984240,1459544018885,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358543,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358543&format=geojson,,,,,reviewed,0,81,ci,3358543,",ci3358543,",",ci,",",nearby-cities,origin,phase-data,",4,0.2466,0.54,212,mh,earthquake,"M 2.3 - 2km ENE of Compton, CA",12,Point,"[-118.2035, 33.9026667, 12.79]",12
0,3.21,"6km NNE of Beaumont, CA",-1196147741240,1459624515169,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358533&format=geojson,,,,,reviewed,0,159,ci,3358533,",ci3358533,",",ci,",",nearby-cities,origin,phase-data,",3,0.3575,0.19,347,mh,earthquake,"M 3.2 - 6km NNE of Beaumont, CA",13,Point,"[-116.9456667, 33.9775, 6]",13
0,3.6,"13km NNW of Parkfield, CA",-1196183580000,1453920698030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358532,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358532&format=geojson,,,,,reviewed,0,199,ci,3358532,",ci3358532,",",ci,",",origin,phase-data,",0,1.683,1.983,289.5,ml,earthquake,"M 3.6 - 13km NNW of Parkfield, CA",14,Point,"[-120.5, 36, 6]",14
0,3.14,"32km ESE of King City, CA",-1196192709230,1459578881540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358530,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358530&format=geojson,,,,,reviewed,0,152,ci,3358530,",ci3358530,",",ci,",",nearby-cities,origin,phase-data,",4,1.87,2.94,273,mh,earthquake,"M 3.1 - 32km ESE of King City, CA",15,Point,"[-120.809, 36.0858333, 6]",15
0,3.43,"18km SSW of Carpinteria, CA",-1196236622090,1459624509885,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358520,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358520&format=geojson,,,,,reviewed,0,181,ci,3358520,",ci3358520,",",ci,",",nearby-cities,origin,phase-data,",4,0.1957,0.37,215,mh,earthquake,"M 3.4 - 18km SSW of Carpinteria, CA",16,Point,"[-119.6263333, 34.2588333, 0.09]",16
0,2.45,"16km NNE of Coso Junction, CA",-1196304949940,1453919411440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358515,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358515&format=geojson,,,,,reviewed,0,92,ci,3358515,",ci3358515,",",ci,",",origin,phase-data,",0,0.07471,0.06,256.6,ml,earthquake,"M 2.5 - 16km NNE of Coso Junction, CA",17,Point,"[-117.869, 36.176, 6]",17
0,2.83,"4km E of Lytle Creek, CA",-1196332160920,1459567392194,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358513,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358513&format=geojson,,,,,reviewed,0,123,ci,3358513,",ci3358513,",",ci,",",nearby-cities,origin,phase-data,",4,0.2661,0.17,258,mh,earthquake,"M 2.8 - 4km E of Lytle Creek, CA",18,Point,"[-117.4538333, 34.2521667, 7.98]",18
0,3.66,"30km SSW of Mendota, CA",-1196392080000,1453920439170,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358509,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358509&format=geojson,,,,,reviewed,0,206,ci,3358509,",ci3358509,",",ci,",",origin,phase-data,",0,1.905,1.283,298,ml,earthquake,"M 3.7 - 30km SSW of Mendota, CA",19,Point,"[-120.5, 36.5, 6]",19
0,3.17,"3km N of Rancho Palos Verdes, CA",-1196587844720,1459590567465,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358506,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358506&format=geojson,,,,,reviewed,0,155,ci,3358506,",ci3358506,",",ci,",",nearby-cities,origin,phase-data,",4,0.4192,0.25,228,mh,earthquake,"M 3.2 - 3km N of Rancho Palos Verdes, CA",20,Point,"[-118.39, 33.7698333, 6]",20
0,3.22,"24km WSW of Vandenberg Air Force Base, CA",-1196723461960,1453921206510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358505,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358505&format=geojson,,,,,reviewed,0,160,ci,3358505,",ci3358505,",",ci,",",origin,phase-data,",3,0.9049,0.45,356,ml,earthquake,"M 3.2 - 24km WSW of Vandenberg Air Force Base, CA",21,Point,"[-120.7676667, 34.6946667, 6]",21
0,3,"5km W of Muscoy, CA",-1197062497420,1459567390532,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358502,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358502&format=geojson,,,,,reviewed,0,138,ci,3358502,",ci3358502,",",ci,",",nearby-cities,origin,phase-data,",5,0.1562,0.17,254,mh,earthquake,"M 3.0 - 5km W of Muscoy, CA",22,Point,"[-117.3943333, 34.1493333, 2.98]",22
0,3,"4km NNW of Rialto, CA",-1197062525440,1459624507403,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358501,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358501&format=geojson,,,,,reviewed,0,138,ci,3358501,",ci3358501,",",ci,",",nearby-cities,origin,phase-data,",4,0.1467,0.23,254,mh,earthquake,"M 3.0 - 4km NNW of Rialto, CA",23,Point,"[-117.3948333, 34.1396667, 4.63]",23
0,3,"13km E of Mammoth Lakes, CA",-1197075734130,1459555701495,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358499,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358499&format=geojson,,,,,reviewed,0,138,ci,3358499,",ci3358499,",",ci,",",nearby-cities,origin,phase-data,",2,0.7701,0.12,347,mh,earthquake,"M 3.0 - 13km E of Mammoth Lakes, CA",24,Point,"[-118.8358333, 37.6553333, 6]",24
0,2,"4km NE of Baldwin Hills, CA",-1197217881530,1459578879929,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358490,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358490&format=geojson,,,,,reviewed,0,62,ci,3358490,",ci3358490,",",ci,",",nearby-cities,origin,phase-data,",2,0.188,0.12,360,mh,earthquake,"M 2.0 - 4km NE of Baldwin Hills, CA",25,Point,"[-118.3483333, 34.031, 6]",25
0,3,"3km ESE of Fontana, CA",-1197492753100,1459590565655,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358486,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358486&format=geojson,,,,,reviewed,0,138,ci,3358486,",ci3358486,",",ci,",",nearby-cities,origin,phase-data,",4,0.1015,0.31,230,mh,earthquake,"M 3.0 - 3km ESE of Fontana, CA",26,Point,"[-117.4256667, 34.0863333, 15.18]",26
0,3.5,"14km N of Avalon, CA",-1197517101640,1459590564411,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358478,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358478&format=geojson,,,,,reviewed,0,188,ci,3358478,",ci3358478,",",ci,",",nearby-cities,origin,phase-data,",4,0.6854,0.36,244,mh,earthquake,"M 3.5 - 14km N of Avalon, CA",27,Point,"[-118.3005, 33.4698333, 6]",27
0,2.89,"12km NE of Avalon, CA",-1197531045120,1453919877680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358476,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358476&format=geojson,,,,,reviewed,0,128,ci,3358476,",ci3358476,",",ci,",",origin,phase-data,",3,0.7158,0.55,313,mh,earthquake,"M 2.9 - 12km NE of Avalon, CA",28,Point,"[-118.2481667, 33.4336667, 6]",28
0,2,"26km S of Malibu, CA",-1197747052830,1459613447467,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358473,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358473&format=geojson,,,,,reviewed,0,62,ci,3358473,",ci3358473,",",ci,",",nearby-cities,origin,phase-data,",2,0.6427,0.12,360,mh,earthquake,"M 2.0 - 26km S of Malibu, CA",29,Point,"[-118.7971667, 33.7701667, 6]",29
0,2.74,"3km W of March Air Reserve Base, CA",-1197777182750,1453920411540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358448,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358448&format=geojson,,,,,reviewed,0,116,ci,3358448,",ci3358448,",",ci,",",origin,phase-data,",3,0.1227,0.36,323,ml,earthquake,"M 2.7 - 3km W of March Air Reserve Base, CA",30,Point,"[-117.2938333, 33.891, 6]",30
0,2,"6km WNW of Norco, CA",-1197891777580,1459555700275,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358447&format=geojson,,,,,reviewed,0,62,ci,3358447,",ci3358447,",",ci,",",nearby-cities,origin,phase-data,",3,0.2038,0.17,218,mh,earthquake,"M 2.0 - 6km WNW of Norco, CA",31,Point,"[-117.614, 33.946, 6]",31
0,3,"2km NNW of Artesia, CA",-1198038248400,1459613445023,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358435,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358435&format=geojson,,,,,reviewed,0,138,ci,3358435,",ci3358435,",",ci,",",nearby-cities,origin,phase-data,",3,0.275,0.12,268,mh,earthquake,"M 3.0 - 2km NNW of Artesia, CA",32,Point,"[-118.0941667, 33.8803333, 6]",32
0,3,"4km SSE of Topanga, CA",-1198076651990,1459590563115,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358432,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358432&format=geojson,,,,,reviewed,0,138,ci,3358432,",ci3358432,",",ci,",",nearby-cities,origin,phase-data,",3,0.3644,0.18,336,mh,earthquake,"M 3.0 - 4km SSE of Topanga, CA",33,Point,"[-118.5965, 34.0575, 6]",33
0,3.23,"5km SSE of Lone Pine, CA",-1198097018540,1453921206040,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358429,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358429&format=geojson,,,,,reviewed,0,161,ci,3358429,",ci3358429,",",ci,",",origin,phase-data,",4,0.5296,0.3,183,ml,earthquake,"M 3.2 - 5km SSE of Lone Pine, CA",34,Point,"[-118.0461667, 36.5446667, 6]",34
0,3,"11km NNE of Santa Cruz Is. (NW end), CA",-1198105724690,1459578878647,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358416,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358416&format=geojson,,,,,reviewed,0,138,ci,3358416,",ci3358416,",",ci,",",nearby-cities,origin,phase-data,",3,1.415,0.24,294,mh,earthquake,"M 3.0 - 11km NNE of Santa Cruz Is. (NW end), CA",35,Point,"[-119.8776667, 34.1618333, 6]",35
0,2.5,"3km SSE of Chino, CA",-1198291881210,1459590559633,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358415,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358415&format=geojson,,,,,reviewed,0,96,ci,3358415,",ci3358415,",",ci,",",nearby-cities,origin,phase-data,",3,0.2472,0.23,204,mh,earthquake,"M 2.5 - 3km SSE of Chino, CA",36,Point,"[-117.6728333, 33.9853333, 6]",36
0,3,"11km SSE of Valle Vista, CA",-1198398030430,1459567389272,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358414,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358414&format=geojson,,,,,reviewed,0,138,ci,3358414,",ci3358414,",",ci,",",nearby-cities,origin,phase-data,",3,0.5541,0.37,347,mh,earthquake,"M 3.0 - 11km SSE of Valle Vista, CA",37,Point,"[-116.846, 33.6568333, 6]",37
0,2,"7km ENE of Rancho Cucamonga, CA",-1198413293470,1459602091984,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358413,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358413&format=geojson,,,,,reviewed,0,62,ci,3358413,",ci3358413,",",ci,",",nearby-cities,origin,phase-data,",3,0.1939,0.11,223,mh,earthquake,"M 2.0 - 7km ENE of Rancho Cucamonga, CA",38,Point,"[-117.5148333, 34.1495, 6]",38
0,3.05,"3km SSW of Home Gardens, CA",-1198415705470,1453919877200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358412,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358412&format=geojson,,,,,reviewed,0,143,ci,3358412,",ci3358412,",",ci,",",origin,phase-data,",3,0.1914,0.26,256,mh,earthquake,"M 3.1 - 3km SSW of Home Gardens, CA",39,Point,"[-117.537, 33.8568333, 6]",39
0,2,"4km SE of Gorman, CA",-1198636444150,1459578877318,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358409&format=geojson,,,,,reviewed,0,62,ci,3358409,",ci3358409,",",ci,",",nearby-cities,origin,phase-data,",4,0.814,0.56,235,mh,earthquake,"M 2.0 - 4km SE of Gorman, CA",40,Point,"[-118.8143333, 34.7745, 6]",40
0,2,"5km NNW of Fontana, CA",-1198770681380,1459590553548,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358400,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358400&format=geojson,,,,,reviewed,0,62,ci,3358400,",ci3358400,",",ci,",",nearby-cities,origin,phase-data,",3,0.1707,0.15,231,mh,earthquake,"M 2.0 - 5km NNW of Fontana, CA",41,Point,"[-117.4748333, 34.1433333, 6]",41
0,2,"12km SSE of Home Gardens, CA",-1198895399040,1459590551790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358396,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358396&format=geojson,,,,,reviewed,0,62,ci,3358396,",ci3358396,",",ci,",",nearby-cities,origin,phase-data,",3,0.2428,0.4,281,mh,earthquake,"M 2.0 - 12km SSE of Home Gardens, CA",42,Point,"[-117.4941667, 33.7711667, 6]",42
0,2.73,"8km WNW of Corona, CA",-1199085436320,1453921205560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358387,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358387&format=geojson,,,,,reviewed,0,115,ci,3358387,",ci3358387,",",ci,",",origin,phase-data,",3,0.2418,0.26,233,ml,earthquake,"M 2.7 - 8km WNW of Corona, CA",43,Point,"[-117.645, 33.9025, 6]",43
